SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,9960 137th Pl NE,Kirkland,WA,98033,1468000,5,3.5,,3875,8657,2020,,379,,,,,https://www.redfin.com/WA/Kirkland/9960-137th-Pl-NE-98033/home/511887,,,N,Y,47.689035,-122.157734
PAST SALE,February-20-2020,Single Family Residential,17223 NE 117th Way,Redmond,WA,98052,1300000,5,3.0,Education Hill,2957,5659,2006,,440,99,Sold,,,https://www.redfin.com/WA/Redmond/17223-NE-117th-Way-98052/home/8186743,NWMLS,1558160,N,Y,47.7048521,-122.1088021
PAST SALE,,Single Family Residential,17115 NE 30th Pl,Bellevue,WA,98008,737000,3,2.0,,1780,9576,1973,,414,,,,,https://www.redfin.com/WA/Bellevue/17115-NE-30th-Pl-98008/home/432913,,,N,Y,47.6370004,-122.1114825
PAST SALE,February-20-2020,Single Family Residential,12336 235th Pl NE,Redmond,WA,98053,1340000,3,2.5,Trilogy,2827,6750,2002,,474,241,Sold,,,https://www.redfin.com/WA/Redmond/12336-235th-Pl-NE-98053/home/442669,NWMLS,1549545,N,Y,47.7095329,-122.0262528
PAST SALE,February-20-2020,Single Family Residential,11965 159th Ave NE,Redmond,WA,98052,1650000,4,4.0,Education Hill,3721,5198,2020,,443,42,Sold,,,https://www.redfin.com/WA/Redmond/11965-159th-Ave-NE-98052/home/170479013,NWMLS,1554096,N,Y,47.7071555,-122.1269913
PAST SALE,February-20-2020,Single Family Residential,7726 151st Ave NE,Redmond,WA,98052,982500,4,2.5,Grass Lawn Park,2080,12333,1961,,472,,Sold,,,https://www.redfin.com/WA/Redmond/7726-151st-Ave-NE-98052/home/516198,NWMLS,1554184,N,Y,47.6740269,-122.1386628
PAST SALE,February-20-2020,Single Family Residential,3550 172nd Ave NE,Redmond,WA,98052,1950000,4,4.0,Microsoft,3919,8333,2019,,498,,Sold,,,https://www.redfin.com/WA/Redmond/3550-172nd-Ave-NE-98052/home/170024094,NWMLS,1546642,N,Y,47.6418262,-122.1105463
PAST SALE,February-21-2020,Single Family Residential,18546 NE 19th Pl,Bellevue,WA,98008,1498000,5,3.0,Tam O'shanter,3500,32717,1974,,428,352,Sold,,,https://www.redfin.com/WA/Bellevue/18546-NE-19th-Pl-98008/home/502801,NWMLS,1555632,N,Y,47.6272213,-122.0892648
PAST SALE,February-25-2020,Single Family Residential,19607 NE Redmond Rd,Redmond,WA,98053,835000,4,2.0,Avondale,2240,54014,1968,,373,,Sold,,,https://www.redfin.com/WA/Redmond/19607-NE-Redmond-Rd-98053/home/443239,NWMLS,1556189,N,Y,47.6923783,-122.0770362
PAST SALE,February-25-2020,Single Family Residential,10816 Eastridge Dr NE,Redmond,WA,98053,885000,3,3.0,Redmond Ridge,2230,5217,2008,,397,83,Sold,,,https://www.redfin.com/WA/Redmond/10816-Eastridge-Dr-NE-98053/home/18658867,NWMLS,1570028,N,Y,47.6949489,-122.0170163
PAST SALE,February-26-2020,Single Family Residential,13840 231st Ln NE,Redmond,WA,98053,615979,3,2.0,Trilogy,1640,3657,2007,,376,,Sold,,,https://www.redfin.com/WA/Redmond/13840-231st-Ln-NE-98053/home/2118673,NWMLS,1523353,N,Y,47.723361,-122.029389
PAST SALE,February-26-2020,Single Family Residential,18003 NE 125th St,Redmond,WA,98052,950000,3,3.5,English Hill,2340,39917,1981,,406,8,Sold,,,https://www.redfin.com/WA/Redmond/18003-NE-125th-St-98052/home/450764,NWMLS,1560167,N,Y,47.7117253,-122.099409
PAST SALE,February-26-2020,Single Family Residential,13522 173rd Pl NE,Redmond,WA,98052,907000,4,2.5,English Hill,1970,7532,1983,,460,,Sold,,,https://www.redfin.com/WA/Redmond/13522-173rd-Pl-NE-98052/home/451001,NWMLS,1554584,N,Y,47.7218685,-122.1093076
PAST SALE,February-26-2020,Single Family Residential,10605 171st Ct NE,Redmond,WA,98052,850000,3,2.0,Education Hill,1370,7868,1968,,620,,Sold,,,https://www.redfin.com/WA/Redmond/10605-171st-Ct-NE-98052/home/323785,NWMLS,1556510,N,Y,47.6957312,-122.1129163
PAST SALE,February-26-2020,Single Family Residential,11404 132nd Ave NE,Redmond,WA,98052,1375000,5,4.0,North Rose Hill,4120,111078,1958,,334,,Sold,,,https://www.redfin.com/WA/Redmond/11404-132nd-Ave-NE-98052/home/512355,NWMLS,1532364,N,Y,47.7026334,-122.161715
PAST SALE,February-27-2020,Single Family Residential,11975 159th Ave NE,Redmond,WA,98052,1499900,5,4.0,Education Hill,3290,4725,2020,,456,42,Sold,,,https://www.redfin.com/WA/Redmond/11975-159th-Ave-NE-98052/home/170479012,NWMLS,1546340,N,Y,47.7073045,-122.1269941
PAST SALE,February-27-2020,Single Family Residential,15967 NE 120th St,Redmond,WA,98052,1658990,4,4.0,Education Hill,3786,6081,2019,,438,79,Sold,,,https://www.redfin.com/WA/Redmond/15967-NE-120th-St-98052/home/168843304,NWMLS,1559157,N,Y,47.7076438,-122.1254974
PAST SALE,February-27-2020,Single Family Residential,16668 NE 121st St,Redmond,WA,98052,1380000,4,3.0,Education Hill,3494,5469,2010,,395,75,Sold,,,https://www.redfin.com/WA/Redmond/16668-NE-121st-St-98052/home/18658264,NWMLS,1555736,N,Y,47.7079681,-122.1184299
PAST SALE,February-28-2020,Single Family Residential,8202 196th Ave NE,Redmond,WA,98053,1395000,4,4.5,Redmond,3910,104544,2018,,357,,Sold,,,https://www.redfin.com/WA/Redmond/8202-196th-Ave-NE-98053/home/22427463,NWMLS,1651475,N,Y,47.6767019,-122.0785881
PAST SALE,February-28-2020,Single Family Residential,2115 177th Pl NE,Redmond,WA,98052,1060000,4,3.5,Microsoft,2700,11454,1982,,393,,Sold,,,https://www.redfin.com/WA/Redmond/2115-177th-Pl-NE-98052/home/503022,NWMLS,1535674,N,Y,47.6290268,-122.1040189
PAST SALE,February-28-2020,Single Family Residential,3662 172nd Ave NE,Redmond,WA,98052,985000,3,3.0,Idylwood,2140,9990,1976,,460,,Sold,,,https://www.redfin.com/WA/Redmond/3662-172nd-Ave-NE-98052/home/504994,NWMLS,1556817,N,Y,47.6435771,-122.1093913
PAST SALE,February-28-2020,Single Family Residential,10767 240th Ave NE,Redmond,WA,98053,1151000,4,3.0,Redmond Ridge,2830,5970,2013,,407,84,Sold,,,https://www.redfin.com/WA/Redmond/10767-240th-Ave-NE-98053/home/45464691,NWMLS,1549918,N,Y,47.6940083,-122.0179764
PAST SALE,February-28-2020,Single Family Residential,21065 NE Novelty Hill Rd,Redmond,WA,98053,585000,3,1.0,Novelty Hill,1432,22369,1943,,409,,Sold,,,https://www.redfin.com/WA/Redmond/21065-NE-Novelty-Hill-Rd-98053/home/22844184,NWMLS,1535458,N,Y,47.6908524,-122.0572276
PAST SALE,February-28-2020,Single Family Residential,10643 238th Pl NE,Redmond,WA,98053,1198000,4,3.0,Redmond Ridge,3381,7048,2011,,354,75,Sold,,,https://www.redfin.com/WA/Redmond/10643-238th-Pl-NE-98053/home/39904546,NWMLS,1542107,N,Y,47.6933051,-122.0212659
PAST SALE,February-28-2020,Single Family Residential,9950 229th Ln NE,Redmond,WA,98053,1092500,4,2.5,Redmond Ridge,3044,6582,2003,,359,66,Sold,,,https://www.redfin.com/WA/Redmond/9950-229th-Ln-NE-98053/home/443736,NWMLS,1548417,N,Y,47.688896,-122.0356309
PAST SALE,February-28-2020,Single Family Residential,8066 170th Pl NE,Redmond,WA,98052,663000,3,2.0,Education Hill,1490,11340,1962,,445,,Sold,,,https://www.redfin.com/WA/Redmond/8066-170th-Pl-NE-98052/home/323510,NWMLS,1570159,N,Y,47.6759532,-122.1130576
PAST SALE,February-28-2020,Single Family Residential,10326 216th Ct NE,Redmond,WA,98053,1475000,4,3.5,Westchester Estates,3770,35081,1989,,391,30,Sold,,,https://www.redfin.com/WA/Redmond/10326-216th-Ct-NE-98053/home/443952,NWMLS,1560958,N,Y,47.6908875,-122.051212
PAST SALE,February-28-2020,Single Family Residential,4721 165th (Homesite 1) Pl NE,Redmond,WA,98052,1624614,4,3.5,Microsoft,3517,5572,2019,,462,122,Sold,,,https://www.redfin.com/WA/Redmond/4721-165th-Pl-NE-98052/home/168837933,NWMLS,1381214,N,Y,47.6518575,-122.1211528
PAST SALE,March-2-2020,Single Family Residential,13338 NE 115th Ct,Redmond,WA,98052,1210000,4,2.5,Redmond,2600,12085,1984,,465,,Sold,,,https://www.redfin.com/WA/Redmond/13338-NE-115th-Ct-98052/home/511226,NWMLS,1557880,N,Y,47.7041061,-122.1622791
PAST SALE,March-3-2020,Single Family Residential,22820 NE 64th St,Redmond,WA,98053,842500,3,2.0,Union Hill,2140,40635,1974,,394,,Sold,,,https://www.redfin.com/WA/Redmond/22820-NE-64th-St-98053/home/443791,NWMLS,1557635,N,Y,47.6635451,-122.0349661
PAST SALE,March-4-2020,Single Family Residential,26114 NE 27th Dr,Redmond,WA,98053,927000,4,2.5,Ames Lake,2760,42079,1996,,336,26,Sold,,,https://www.redfin.com/WA/Redmond/26114-NE-27th-Dr-98053/home/446996,NWMLS,1558518,N,Y,47.6325201,-121.9895541
PAST SALE,March-5-2020,Single Family Residential,16737 NE 98th Pl,Redmond,WA,98052,855000,3,2.0,Education Hill,1750,7875,1963,,489,,Sold,,,https://www.redfin.com/WA/Redmond/16737-NE-98th-Pl-98052/home/325616,NWMLS,1558604,N,Y,47.6877357,-122.1154867
PAST SALE,March-5-2020,Single Family Residential,11726 171st Pl NE,Redmond,WA,98052,1138000,4,2.5,Redmond,2750,4702,2009,,414,65,Sold,,,https://www.redfin.com/WA/Redmond/11726-171st-Pl-NE-98052/home/12318955,NWMLS,1560575,N,Y,47.7058815,-122.11195
PAST SALE,March-6-2020,Single Family Residential,21525 NE 60th Pl,Redmond,WA,98053,818500,3,2.5,Union Hill,2210,21780,1984,,370,,Sold,,,https://www.redfin.com/WA/Redmond/21525-NE-60th-Pl-98053/home/443939,NWMLS,1558002,N,Y,47.6605429,-122.0524917
PAST SALE,,Single Family Residential,5002 157th Ct NE,Redmond,WA,98052,932500,4,2.5,,2050,6689,1990,,455,,,,,https://www.redfin.com/WA/Redmond/5002-157th-Ct-NE-98052/home/502958,,,N,Y,47.6534789,-122.1321146
PAST SALE,March-6-2020,Single Family Residential,10303 238th Pl NE,Redmond,WA,98053,1095100,4,2.5,Redmond Ridge,2510,6122,2013,,436,84,Sold,,,https://www.redfin.com/WA/Redmond/10303-238th-Pl-NE-98053/home/52428505,NWMLS,1550971,N,Y,47.6898756,-122.0209707
PAST SALE,March-10-2020,Single Family Residential,17206 NE 132nd Pl,Redmond,WA,98052,780000,3,2.0,English Hill,1420,22829,1986,,549,,Sold,,,https://www.redfin.com/WA/Redmond/17206-NE-132nd-Pl-98052/home/451586,NWMLS,1559202,N,Y,47.7187667,-122.1099129
PAST SALE,March-10-2020,Single Family Residential,26529 NE 15th St,Redmond,WA,98053,1310000,3,2.5,Redmond,3000,218235,2004,,437,5,Sold,,,https://www.redfin.com/WA/Redmond/26529-NE-15th-St-98053/home/2100679,NWMLS,1456515,N,Y,47.6196287,-121.9860202
PAST SALE,March-11-2020,Single Family Residential,11431 174th Ave NE,Redmond,WA,98052,1383919,4,4.0,Education Hill,3497,4414,2019,,396,142,Sold,,,https://www.redfin.com/WA/Redmond/11431-174th-Ave-NE-98052/home/145530484,NWMLS,1493695,N,Y,47.702768,-122.1090355
PAST SALE,March-12-2020,Single Family Residential,16412 NE 47th(Homesite 11) St,Redmond,WA,98053,1736500,5,3.5,Marymoor,4221,9189,2019,,411,122,Sold,,,https://www.redfin.com/WA/Redmond/16412-NE-47th-St-98052/home/175918694,NWMLS,1299155,N,Y,47.6517447,-122.1211428
PAST SALE,March-12-2020,Single Family Residential,6605 152nd Ave NE,Redmond,WA,98052,940000,3,2.5,Microsoft,2080,10920,1976,,452,,Sold,,,https://www.redfin.com/WA/Redmond/6605-152nd-Ave-NE-98052/home/515088,NWMLS,1577558,N,Y,47.6652713,-122.1381928
PAST SALE,March-12-2020,Single Family Residential,5333 156 Ave NE,Redmond,WA,98052,880000,3,1.5,Microsoft,1490,8540,1963,,591,,Sold,,,https://www.redfin.com/WA/Redmond/5333-156th-Ave-NE-98052/home/503254,NWMLS,1558405,N,Y,47.6564433,-122.1328968
PAST SALE,March-13-2020,Single Family Residential,17807 NE 138th Ct,Redmond,WA,98052,890000,4,2.5,English Hill,2580,7769,1985,,345,12,Sold,,,https://www.redfin.com/WA/Redmond/17807-NE-138th-Ct-98052/home/449805,NWMLS,1557302,N,Y,47.723907,-122.1019572
PAST SALE,March-15-2020,Single Family Residential,11991 159th Ave NE,Redmond,WA,98052,1795000,4,4.0,Education Hill,3876,7174,2020,,463,,Sold,,,https://www.redfin.com/WA/Redmond/11991-159th-Ave-NE-98052/home/170479010,NWMLS,1505044,N,Y,47.707613433753245,-122.12685438032187
PAST SALE,March-16-2020,Single Family Residential,18514 NE 20th Pl,Redmond,WA,98052,1100000,4,2.5,Tam O'shanter,2504,10335,1967,,439,352,Sold,,,https://www.redfin.com/WA/Redmond/18514-NE-20th-Pl-98052/home/504228,NWMLS,1584382,N,Y,47.6282944,-122.0934959
PAST SALE,March-16-2020,Single Family Residential,6804 238th Ave NE,Redmond,WA,98053,749000,3,2.0,Redmond,2080,47044,1963,,360,,Sold,,,https://www.redfin.com/WA/Redmond/6804-238th-Ave-NE-98053/home/445028,NWMLS,1560854,N,Y,47.6666454,-122.0219213
PAST SALE,March-16-2020,Single Family Residential,14014 NE 78th Ct,Redmond,WA,98052,750000,3,2.5,Redmond,1390,2625,1981,,540,80,Sold,,,https://www.redfin.com/WA/Redmond/14014-NE-78th-Ct-98052/home/516852,NWMLS,1563668,N,Y,47.6741045,-122.1514143
PAST SALE,March-16-2020,Single Family Residential,3236 165th Pl NE,Bellevue,WA,98008,1450000,4,2.5,Microsoft,2800,7350,1990,,518,75,Sold,,,https://www.redfin.com/WA/Bellevue/3236-165th-Pl-NE-98008/home/433062,NWMLS,1563561,N,Y,47.6390009,-122.1191768
PAST SALE,March-17-2020,Single Family Residential,3002 E Ames Lake Dr,Redmond,WA,98053,1550000,4,5.0,Ames Lake,6950,82259,2007,,223,,Sold,,,https://www.redfin.com/WA/Redmond/3002-E-Ames-Lake-Dr-NE-98053/home/11976813,NWMLS,1557550,N,Y,47.6332881,-121.9593872
PAST SALE,March-18-2020,Single Family Residential,15482 NE 119th Way,Redmond,WA,98052,1540000,3,3.0,Education Hill,4340,9064,2018,,355,118,Sold,,,https://www.redfin.com/WA/Redmond/15482-NE-119th-Way-98052/home/109660670,NWMLS,1563328,N,Y,47.7074153,-122.133353
PAST SALE,March-18-2020,Single Family Residential,10191 134th Pl NE,Kirkland,WA,98033,1565000,4,4.0,Kirkland,3270,5566,2016,,479,77,Sold,,,https://www.redfin.com/WA/Kirkland/10191-134th-Pl-NE-98033/home/69356843,NWMLS,1564803,N,Y,47.6911556,-122.1619176
PAST SALE,March-18-2020,Single Family Residential,10131 134th Pl NE,Kirkland,WA,98033,1600000,5,4.0,Kirkland,3270,5664,2015,,489,77,Sold,,,https://www.redfin.com/WA/Kirkland/10131-134th-Pl-NE-98033/home/69356847,NWMLS,1567066,N,Y,47.6905432,-122.1619586
PAST SALE,March-19-2020,Single Family Residential,5320 189th Ave NE,Sammamish,WA,98074,1550000,4,3.5,Redmond,3680,13910,1997,,421,44,Sold,,,https://www.redfin.com/WA/Sammamish/5320-189th-Ave-NE-98074/home/266501,NWMLS,1565147,N,Y,47.6554948,-122.08787
PAST SALE,March-19-2020,Single Family Residential,11970 159th Ave NE,Redmond,WA,98052,1618990,4,4.0,Education Hill,3660,5793,2020,,442,79,Sold,,,https://www.redfin.com/WA/Redmond/11970-159th-Ave-NE-98052/home/168843298,NWMLS,1531970,N,Y,47.7044524,-122.126836
PAST SALE,March-19-2020,Single Family Residential,2831 280th Ave NE,Redmond,WA,98053,950000,3,3.5,Ames Lake,4790,65635,1988,,198,,Sold,,,https://www.redfin.com/WA/Redmond/2831-280th-Ave-NE-98053/home/446430,NWMLS,1561171,N,Y,47.6341583,-121.9644924
PAST SALE,March-20-2020,Single Family Residential,11409 174th Ave NE,Redmond,WA,98052,1368950,5,4.0,Education Hill,3413,4651,2019,,401,141,Sold,,,https://www.redfin.com/WA/Redmond/11409-174th-Ave-NE-98052/home/145530483,NWMLS,1540251,N,Y,47.7022883,-122.1091961
PAST SALE,March-23-2020,Single Family Residential,18853 NE 62nd Way,Redmond,WA,98052,968000,3,2.5,Downtown Redmond,1730,2898,2002,,560,45,Sold,,,https://www.redfin.com/WA/Redmond/18853-NE-62nd-Way-98052/home/443489,NWMLS,1563544,N,Y,47.661593,-122.087015
PAST SALE,March-23-2020,Single Family Residential,6301 204th Dr NE,Redmond,WA,98053,2325000,4,5.0,Gunshy Ridge,6266,57046,1992,,371,69,Sold,,,https://www.redfin.com/WA/Redmond/6301-204th-Dr-NE-98053/home/445769,NWMLS,1513420,N,Y,47.6628018,-122.0711021
PAST SALE,March-23-2020,Single Family Residential,9326 221st Pl NE,Redmond,WA,98053,1274990,4,2.5,Redmond Ridge,3500,10081,2003,,364,66,Sold,,,https://www.redfin.com/WA/Redmond/9326-221st-Pl-NE-98053/home/446165,NWMLS,1558022,N,Y,47.6831982,-122.0451992
PAST SALE,March-24-2020,Single Family Residential,13025 176th Pl NE,Redmond,WA,98052,1035000,4,3.0,English Hill,2450,27081,1985,,422,,Sold,,,https://www.redfin.com/WA/Redmond/13025-176th-Pl-NE-98052/home/451517,NWMLS,1563975,N,Y,47.7176531,-122.1042898
PAST SALE,,Single Family Residential,10048 138th Ave NE,Kirkland,WA,98033,980000,4,2.0,,2140,102366,1979,,458,,,,,https://www.redfin.com/WA/Kirkland/10048-138th-Ave-NE-98033/home/511434,,,N,Y,47.6910861,-122.1564613
PAST SALE,March-25-2020,Single Family Residential,18222 NE 100th Ct,Redmond,WA,98052,1121000,4,3.5,Education Hill,2490,16035,1986,,450,,Sold,,,https://www.redfin.com/WA/Redmond/18222-NE-100th-Ct-98052/home/322801,NWMLS,1566540,N,Y,47.6904141,-122.0980033
PAST SALE,March-25-2020,Single Family Residential,21320 NE 103rd Ct,Redmond,WA,98053,1325000,4,2.5,Novelty Hill,3250,37682,1989,,408,30,Sold,,,https://www.redfin.com/WA/Redmond/21320-NE-103rd-Ct-98053/home/445211,NWMLS,1564293,N,Y,47.6903299,-122.0565702
PAST SALE,March-26-2020,Single Family Residential,16750 NE 103rd Pl,Redmond,WA,98052,805000,4,3.0,Education Hill,2080,9879,1976,,387,,Sold,,,https://www.redfin.com/WA/Redmond/16750-NE-103rd-Pl-98052/home/325631,NWMLS,1572016,N,Y,47.692663,-122.1153368
PAST SALE,,Single Family Residential,15215 NE 68th St,Redmond,WA,98052,1103000,3,2.5,,2310,8730,1968,,477,,,,,https://www.redfin.com/WA/Redmond/15215-NE-68th-St-98052/home/515189,,,N,Y,47.6661206,-122.1371194
PAST SALE,March-27-2020,Single Family Residential,16520 NE 99th St,Redmond,WA,98052,812700,3,1.5,Education Hill,1790,9990,1959,,454,,Sold,,,https://www.redfin.com/WA/Redmond/16520-NE-99th-St-98052/home/322666,NWMLS,1569544,N,Y,47.689109,-122.1195859
PAST SALE,March-27-2020,Single Family Residential,13895 NE 97TH St #10,Redmond,WA,98052,1031000,3,2.5,Rose Hill,2308,4654,2020,,447,100,Sold,,,https://www.redfin.com/WA/Redmond/13895-NE-97TH-ST-98052/unit-10/home/175951159,NWMLS,1557416,N,Y,47.688296,-122.15651
PAST SALE,March-27-2020,Single Family Residential,15710 NE 110th St,Redmond,WA,98052,910000,3,3.0,Education Hill,1740,7875,1969,,523,,Sold,,,https://www.redfin.com/WA/Redmond/15710-NE-110th-St-98052/home/324367,NWMLS,1560361,N,Y,47.6991856,-122.1302242
PAST SALE,March-27-2020,Single Family Residential,13885 NE 97TH St #9,Redmond,WA,98052,1150000,4,3.0,Rose Hill,2551,4544,2020,,451,100,Sold,,,https://www.redfin.com/WA/Redmond/13885-NE-97TH-ST-98052/unit-9/home/175951147,NWMLS,1557447,N,Y,47.688433,-122.156178
PAST SALE,March-30-2020,Single Family Residential,8545 142nd Ave NE,Redmond,WA,98052,1075000,4,2.0,Redmond,1960,24433,1957,,548,,Sold,,,https://www.redfin.com/WA/Redmond/8545-142nd-Ave-NE-98052/home/513375,NWMLS,1508985,N,Y,47.6800421,-122.1512511
PAST SALE,March-31-2020,Single Family Residential,13116 NE 72nd Ln,Kirkland,WA,98033,1430888,4,2.5,Rose Hill,2400,7298,1992,,596,,Sold,,,https://www.redfin.com/WA/Kirkland/13116-NE-72nd-Ln-98033/home/516571,NWMLS,1572127,N,Y,47.6697814,-122.1646794
PAST SALE,March-31-2020,Single Family Residential,17523 NE 22nd Ct,Redmond,WA,98052,950000,5,2.5,Microsoft,2180,12418,1968,,436,,Sold,,,https://www.redfin.com/WA/Redmond/17523-NE-22nd-Ct-98052/home/502470,NWMLS,1566782,N,Y,47.6298099,-122.105892
PAST SALE,March-31-2020,Single Family Residential,23913 NE Greens Crossing Rd,Redmond,WA,98053,849000,3,2.0,Trilogy,1870,5050,2011,,454,248,Sold,,,https://www.redfin.com/WA/Redmond/23913-NE-Greens-Crossing-Rd-98053/home/22717676,NWMLS,1568434,N,Y,47.7106018,-122.020207
PAST SALE,March-31-2020,Single Family Residential,2702 186th Ave NE,Redmond,WA,98052,1400000,4,2.5,Microsoft,2940,12235,1975,,476,,Sold,,,https://www.redfin.com/WA/Redmond/2702-186th-Ave-NE-98052/home/505579,NWMLS,1570382,N,Y,47.6343451,-122.0918497
PAST SALE,,Single Family Residential,11732 167th Ct NE,Redmond,WA,98052,1150000,3,2.5,,2730,4200,2005,,421,,,,,https://www.redfin.com/WA/Redmond/11732-167th-Ct-NE-98052/home/8186497,,,N,Y,47.7051314,-122.1164069
PAST SALE,,Single Family Residential,20616 NE 75th Pl,Redmond,WA,98053,500000,3,1.0,,910,17554,1969,,549,,,,,https://www.redfin.com/WA/Redmond/20616-NE-75th-Pl-98053/home/444891,,,N,Y,47.6718276,-122.0641768
PAST SALE,March-31-2020,Single Family Residential,16708 NE 107 St,Redmond,WA,98052,875000,3,3.0,Education Hill,1770,7003,1977,,494,,Sold,,,https://www.redfin.com/WA/Redmond/16708-NE-107th-St-98052/home/324844,NWMLS,1570827,N,Y,47.6959462,-122.1168872
PAST SALE,March-31-2020,Single Family Residential,18111 NE 27th St,Redmond,WA,98052,965000,4,2.0,Brae Burn,1910,8419,1968,,505,200,Sold,,,https://www.redfin.com/WA/Redmond/18111-NE-27th-St-98052/home/503673,NWMLS,1559945,N,Y,47.6337925,-122.0982065
PAST SALE,March-31-2020,Single Family Residential,26326 NE 25th St,Redmond,WA,98053,940000,3,2.5,Ames Lake,2900,39871,1996,,324,27,Sold,,,https://www.redfin.com/WA/Redmond/26326-NE-25th-St-98053/home/447845,NWMLS,1566405,N,Y,47.6309964,-121.9862793
PAST SALE,,Single Family Residential,11916 171st Pl NE,Redmond,WA,98052,1225000,4,3.0,,3010,7427,2010,,407,,,,,https://www.redfin.com/WA/Redmond/11916-171st-Pl-NE-98052/home/12318953,,,N,Y,47.7068227,-122.1119526
PAST SALE,April-1-2020,Single Family Residential,5329 155th Ave NE,Redmond,WA,98052,965000,4,2.5,Microsoft,2360,7350,1963,,409,,Sold,,,https://www.redfin.com/WA/Redmond/5329-155th-Ave-NE-98052/home/502132,NWMLS,1570021,N,Y,47.6563878,-122.1343057
PAST SALE,April-1-2020,Single Family Residential,5021 277th Ave NE,Redmond,WA,98053,745000,4,2.5,Ames Lake,2110,37640,1977,,353,,Sold,,,https://www.redfin.com/WA/Redmond/5021-277th-Ave-NE-98053/home/446584,NWMLS,1564814,N,Y,47.6518287,-121.9699147
PAST SALE,April-2-2020,Single Family Residential,13744 NE 100th Ct,Kirkland,WA,98033,1025000,3,2.5,Rose Hill,1554,3772,2016,,660,75,Sold,,,https://www.redfin.com/WA/Kirkland/13744-NE-100th-Ct-98033/home/105659120,NWMLS,1568657,N,Y,47.6900872,-122.1575322
PAST SALE,April-2-2020,Single Family Residential,11996 159th Ave NE,Redmond,WA,98052,1668990,5,5.5,Education Hill,4004,6583,2020,,417,79,Sold,,,https://www.redfin.com/WA/Redmond/11996-159th-Ave-NE-98052/home/168843301,NWMLS,1546443,N,Y,47.7077446,-122.1265129
PAST SALE,April-2-2020,Single Family Residential,6960 141st Ct NE,Redmond,WA,98052,1668000,4,3.0,Redmond,3061,6833,2020,,545,,Sold,,,https://www.redfin.com/WA/Redmond/6960-141st-Ct-NE-98052/home/171864233,NWMLS,1554414,N,Y,47.6670128,-122.151263
PAST SALE,April-3-2020,Single Family Residential,5403 219th Ave NE,Redmond,WA,98053,885000,5,3.0,Redmond,2770,39976,1980,,319,,Sold,,,https://www.redfin.com/WA/Redmond/5403-219th-Ave-NE-98053/home/445385,NWMLS,1572029,N,Y,47.6553298,-122.0472649
PAST SALE,April-3-2020,Single Family Residential,14326 174th Ave NE,Redmond,WA,98052,1148000,4,2.5,English Hill,3080,35225,1986,,373,12,Sold,,,https://www.redfin.com/WA/Redmond/14326-174th-Ave-NE-98052/home/450232,NWMLS,1571646,N,Y,47.7304946,-122.1054857
PAST SALE,April-3-2020,Single Family Residential,20615 NE 76th Pl,Redmond,WA,98053,556000,3,1.5,Union Hill,910,10240,1969,,611,,Sold,,,https://www.redfin.com/WA/Redmond/20615-NE-76th-Pl-98053/home/444167,NWMLS,1574369,N,Y,47.6728486,-122.0640579
PAST SALE,April-6-2020,Single Family Residential,16530 NE 41st St,Redmond,WA,98052,1040000,3,2.5,Microsoft,1970,13759,1984,,528,,Sold,,,https://www.redfin.com/WA/Redmond/16530-NE-41st-St-98052/home/503286,NWMLS,1572008,N,Y,47.6469579,-122.1202676
PAST SALE,April-7-2020,Single Family Residential,8008 170th Pl NE,Redmond,WA,98052,1000000,3,2.5,Education Hill,2400,11500,1963,,417,,Sold,,,https://www.redfin.com/WA/Redmond/8008-170th-Pl-NE-98052/home/323100,NWMLS,1573368,N,Y,47.6751168,-122.1124469
PAST SALE,April-7-2020,Single Family Residential,8008 132nd Ave NE,Redmond,WA,98052,1090333,3,2.5,Grass Lawn Park,3050,10010,1983,,357,,Sold,,,https://www.redfin.com/WA/Redmond/8008-132nd-Ave-NE-98052/home/516778,NWMLS,1569928,N,Y,47.6757503,-122.1635959
PAST SALE,April-7-2020,Single Family Residential,21355 NE 101st Ct,Redmond,WA,98053,1475000,4,2.5,Westchester Estates,3710,41420,1989,,398,30,Sold,,,https://www.redfin.com/WA/Redmond/21355-NE-101st-Ct-98053/home/444702,NWMLS,1568007,N,Y,47.6887267,-122.0543688
PAST SALE,April-8-2020,Single Family Residential,17663 NE 121st Ct,Redmond,WA,98052,1375000,5,3.0,Education Hill,3220,7913,2005,,427,37,Sold,,,https://www.redfin.com/WA/Redmond/17663-NE-121st-Ct-98052/home/2070220,NWMLS,1569598,N,Y,47.7082268,-122.1049898
PAST SALE,April-9-2020,Single Family Residential,19147 NE 66th Way,Redmond,WA,98052,1175000,3,2.5,Microsoft,2100,4050,2004,,560,46,Sold,,,https://www.redfin.com/WA/Redmond/19147-NE-66th-Way-98052/home/22650083,NWMLS,1572600,N,Y,47.6646829,-122.0839245
