ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
4209 172nd Ave NE,https://www.redfin.com/WA/Redmond/4209-172nd-Ave-NE-98052/home/504075,February-25-2021,February-2021,98052,1977,578,623
6107 147th Ct NE,https://www.redfin.com/WA/Redmond/6107-147th-Ct-NE-98052/home/516893,February-25-2021,February-2021,98052,1986,544,580
8617 236th Ave NE,https://www.redfin.com/WA/Redmond/8617-236th-Ave-NE-98053/home/442995,February-26-2021,February-2021,98053,2004,419,437
12927 167th Ave NE,https://www.redfin.com/WA/Redmond/12927-167th-Ave-NE-98052/home/449720,February-26-2021,February-2021,98052,1985,483,520
6716 146th Ave NE,https://www.redfin.com/WA/Redmond/6716-146th-Ave-NE-98052/home/516843,February-26-2021,February-2021,98052,1972,679,729
7230 148th Pl NE,https://www.redfin.com/WA/Redmond/7230-148th-Pl-NE-98052/home/515675,February-26-2021,February-2021,98052,2000,555,577
17607 NE 29th St,https://www.redfin.com/WA/Redmond/17607-NE-29th-St-98052/home/503910,February-26-2021,February-2021,98052,1977,443,488
10802 158th Ct NE,https://www.redfin.com/WA/Redmond/10802-158th-Ct-NE-98052/home/322785,March-1-2021,March-2021,98052,1983,550,589
5324 159th Pl NE,https://www.redfin.com/WA/Redmond/5324-159th-Ave-NE-98052/home/503570,March-1-2021,March-2021,98052,1966,615,671
3234 290th Way NE,https://www.redfin.com/WA/Redmond/3234-290th-Way-NE-98053/home/22423515,March-2-2021,March-2021,98053,2019,399,402
21905 NE 102nd St,https://www.redfin.com/WA/Redmond/21905-NE-102nd-St-98053/home/442845,March-2-2021,March-2021,98053,1989,470,503
16739 NE 102nd Pl,https://www.redfin.com/WA/Redmond/16739-NE-102nd-Pl-98052/home/322773,March-2-2021,March-2021,98052,1975,585,632
12834 176th Pl NE,https://www.redfin.com/WA/Redmond/12834-176th-Pl-NE-98052/home/450278,March-2-2021,March-2021,98052,1985,524,561
6543 140th Pl NE,https://www.redfin.com/WA/Redmond/6543-140th-Pl-NE-98052/home/514906,March-3-2021,March-2021,98052,1975,733,780
10714 183rd Ave NE,https://www.redfin.com/WA/Redmond/10714-183rd-Ave-NE-98052/home/325762,March-3-2021,March-2021,98052,1985,562,599
16577 NE 47th St,https://www.redfin.com/WA/Redmond/16577-NE-47th-St-98052/home/168837944,March-3-2021,March-2021,98052,2019,541,544
3635 W Ames Lake Dr NE,https://www.redfin.com/WA/Redmond/3635-W-Ames-Lake-Dr-NE-98053/home/446838,March-4-2021,March-2021,98053,1996,416,442
18410 NE 95th Ct,https://www.redfin.com/WA/Redmond/18410-NE-95th-Ct-98052/home/2083649,March-4-2021,March-2021,98052,2004,546,564
3616 172nd Ave NE,https://www.redfin.com/WA/Redmond/3616-172nd-Ave-NE-98052/home/503426,March-4-2021,March-2021,98052,2020,531,533
13430 NE 115th Ct,https://www.redfin.com/WA/Redmond/13430-NE-115th-Ct-98052/home/513528,March-4-2021,March-2021,98052,1984,422,460
4811 158th Ct NE,https://www.redfin.com/WA/Redmond/4811-158th-Ct-NE-98052/home/503473,March-4-2021,March-2021,98052,1978,711,755
12238 159th Ct NE,https://www.redfin.com/WA/Redmond/12238-159th-Ct-NE-98052/home/168843320,March-4-2021,March-2021,98052,2021,468,469
16106 NE 107th Way,https://www.redfin.com/WA/Redmond/16106-NE-107th-Way-98052/home/324357,March-4-2021,March-2021,98052,1981,667,708
2404 179th Ave NE,https://www.redfin.com/WA/Redmond/2404-179th-Ave-NE-98052/home/503482,March-4-2021,March-2021,98052,1971,640,691
5305 155th Ave NE,https://www.redfin.com/WA/Redmond/5305-155th-Ave-NE-98052/home/502329,March-5-2021,March-2021,98052,1963,512,571
4022 272nd Ave NE,https://www.redfin.com/WA/Redmond/4022-272nd-Ave-NE-98053/home/2089074,March-5-2021,March-2021,98053,2007,490,505
5004 279th Ave NE,https://www.redfin.com/WA/Redmond/5004-279th-Ave-NE-98053/home/446769,March-5-2021,March-2021,98053,1978,311,355
16314 NE 46th St,https://www.redfin.com/WA/Redmond/16314-NE-46th-St-98052/home/504866,March-5-2021,March-2021,98052,1979,582,625
10822 238th Ter NE,https://www.redfin.com/WA/Redmond/10822-238th-Ter-NE-98053/home/18659232,March-8-2021,March-2021,98053,2010,476,488
12213 159th Ct NE,https://www.redfin.com/WA/Redmond/12213-159th-Ct-NE-98052/home/168843326,March-9-2021,March-2021,98052,2020,420,422
26021 NE 25th St,https://www.redfin.com/WA/Redmond/26021-NE-25th-St-98053/home/447388,March-9-2021,March-2021,98053,1993,496,525
16712 NE 106th St,https://www.redfin.com/WA/Redmond/16712-NE-106th-St-98052/home/325646,March-10-2021,March-2021,98052,1977,653,698
1825 180th Ave NE,https://www.redfin.com/WA/Bellevue/1825-180th-Ave-NE-98008/home/503646,March-10-2021,March-2021,98008,1967,635,690
13727 NE 76th Pl,https://www.redfin.com/WA/Redmond/13727-NE-76th-Pl-98052/home/515333,March-10-2021,March-2021,98052,1963,767,826
12212 164th Ct NE,https://www.redfin.com/WA/Redmond/12212-164th-Ct-NE-98052/home/39902918,March-10-2021,March-2021,98052,2012,540,550
21035 NE Novelty Hill Rd,https://www.redfin.com/WA/Redmond/21035-NE-Novelty-Hill-Rd-98053/home/442880,March-10-2021,March-2021,98053,1968,367,421
17226 NE 133rd Pl,https://www.redfin.com/WA/Redmond/17226-NE-133rd-Pl-98052/home/450796,March-11-2021,March-2021,98052,1987,442,477
8625 236th Ave NE,https://www.redfin.com/WA/Redmond/8625-236th-Ave-NE-98053/home/442996,March-11-2021,March-2021,98053,2004,475,493
18640 NE 116th St,https://www.redfin.com/WA/Redmond/18640-NE-116th-St-98052/home/444789,March-11-2021,March-2021,98052,1952,716,786
6210 158th Ct NE,https://www.redfin.com/WA/Redmond/6210-158th-Ct-NE-98052/home/502410,March-11-2021,March-2021,98052,1978,535,579
15904 NE 112th St,https://www.redfin.com/WA/Redmond/15904-NE-112th-St-98052/home/324613,March-12-2021,March-2021,98052,1975,517,564
13813 177th Pl NE,https://www.redfin.com/WA/Redmond/13813-177th-Pl-NE-98052/home/449882,March-12-2021,March-2021,98052,1985,539,576
27031 NE 29th Pl,https://www.redfin.com/WA/Redmond/27031-NE-29th-Pl-98053/home/109660416,March-16-2021,March-2021,98053,2018,388,392
9704 132nd Ave NE,https://www.redfin.com/WA/Kirkland/9704-132nd-Ave-NE-98033/home/513860,March-16-2021,March-2021,98033,1920,426,528
13305 NE 112th Pl,https://www.redfin.com/WA/Redmond/13305-NE-112th-Pl-98052/home/513797,March-16-2021,March-2021,98052,1974,504,552
20935 NE 122nd St,https://www.redfin.com/WA/Redmond/20935-NE-122nd-St-98053/home/445576,March-17-2021,March-2021,98053,1983,484,523
10615 154th Pl NE,https://www.redfin.com/WA/Redmond/10615-154th-Pl-NE-98052/home/2116872,March-17-2021,March-2021,98052,2014,482,490
17652 NE 119th Ct,https://www.redfin.com/WA/Redmond/17652-NE-119th-Ct-98052/home/2077521,March-17-2021,March-2021,98052,2005,543,560
26332 NE 34th St,https://www.redfin.com/WA/Redmond/26332-NE-34th-St-98053/home/446732,March-18-2021,March-2021,98053,1989,389,422
11878 178th Pl NE,https://www.redfin.com/WA/Redmond/11878-178th-Pl-NE-98052/home/2115685,March-18-2021,March-2021,98052,2006,559,575
18422 NE 95th Ct,https://www.redfin.com/WA/Redmond/18422-NE-95th-Ct-98052/home/2096665,March-19-2021,March-2021,98052,2005,555,572
18531 (Lot 7) NE 53rd Ct,https://www.redfin.com/WA/Redmond/18531-Lot-7-NE-53rd-Ct-98052/home/160371988,March-19-2021,March-2021,98052,2020,452,454
1909 180th Ave NE,https://www.redfin.com/WA/Bellevue/1909-180th-Ave-NE-98008/home/504277,March-19-2021,March-2021,98008,1965,701,758
10818 243RD Ave NE,https://www.redfin.com/WA/Redmond/10818-243rd-Ave-NE-98053/home/18659502,March-19-2021,March-2021,98053,2010,503,515
3306 170th Ave NE,https://www.redfin.com/WA/Bellevue/3306-170th-Ave-NE-98008/home/432692,March-22-2021,March-2021,98008,1972,396,446
5007 279th Ave NE,https://www.redfin.com/WA/Redmond/5007-279th-Ave-NE-98053/home/446768,March-22-2021,March-2021,98053,1980,391,433
11398 174th Ave NE,https://www.redfin.com/WA/Redmond/11398-174th-Ave-NE-98052/home/145530473,March-22-2021,March-2021,98052,2019,500,503
15922 NE 106th St,https://www.redfin.com/WA/Redmond/15922-NE-106th-St-98052/home/323030,March-23-2021,March-2021,98052,1978,537,581
5103 157th Ct NE,https://www.redfin.com/WA/Redmond/5103-157th-Ct-NE-98052/home/18659650,March-23-2021,March-2021,98052,2008,545,559
17041 NE 114TH Ct,https://www.redfin.com/WA/Redmond/17041-NE-114th-Ct-98052/home/325146,March-23-2021,March-2021,98052,2001,491,512
18423 NE 95th Ct,https://www.redfin.com/WA/Redmond/18423-NE-95th-Ct-98052/home/2067534,March-23-2021,March-2021,98052,2004,515,533
11540 174th Ct NE,https://www.redfin.com/WA/Redmond/11540-174th-Ct-NE-98052/home/22497317,March-23-2021,March-2021,98052,2012,551,561
18239 NE 111th St,https://www.redfin.com/WA/Redmond/18239-NE-111th-St-98052/home/18660512,March-25-2021,March-2021,98052,2008,548,562
22717 NE Fern Reach Cir,https://www.redfin.com/WA/Redmond/22717-NE-Fern-Reach-Cir-98053/home/443988,March-25-2021,March-2021,98053,2003,485,504
21015 NE 92nd St,https://www.redfin.com/WA/Redmond/21015-NE-92nd-St-98053/home/443417,March-25-2021,March-2021,98053,1970,423,475
28527 NE 47th Pl,https://www.redfin.com/WA/Redmond/28527-NE-47th-Pl-98053/home/22682028,March-25-2021,March-2021,98053,2008,430,444
6731 147th Ct NE,https://www.redfin.com/WA/Redmond/6731-147th-Ct-NE-98052/home/514369,March-26-2021,March-2021,98052,1984,670,708
2014 179th Ct NE,https://www.redfin.com/WA/Redmond/2014-179th-Ct-NE-98052/home/503914,March-26-2021,March-2021,98052,1987,535,570
10419 135th Ave NE,https://www.redfin.com/WA/Kirkland/10419-135th-Ave-NE-98033/unit-1/home/173650551,March-26-2021,March-2021,98033,2021,644,645
17245 NE 36th St,https://www.redfin.com/WA/Redmond/17245-NE-36th-St-98052/home/503130,March-26-2021,March-2021,98052,1942,429,509
22465 NE 111th Ln,https://www.redfin.com/WA/Redmond/22465-NE-111th-Ln-98053/home/22718279,March-29-2021,March-2021,98053,2015,502,509
16820 NE 91st St,https://www.redfin.com/WA/Redmond/16820-NE-91st-St-98052/home/323861,March-29-2021,March-2021,98052,1976,545,591
13310 NE 85th St,https://www.redfin.com/WA/Redmond/13310-NE-85th-St-98052/home/517072,March-30-2021,March-2021,98052,1960,561,623
16905 NE 100th Pl,https://www.redfin.com/WA/Redmond/16905-NE-100th-Pl-98052/home/325827,March-30-2021,March-2021,98052,1977,519,564
26104 NE 27th Dr,https://www.redfin.com/WA/Redmond/26104-NE-27th-Dr-98053/home/447703,March-30-2021,March-2021,98053,1997,462,487
9605 168 Ave NE,https://www.redfin.com/WA/Redmond/9605-168th-Ave-NE-98052/home/324011,March-30-2021,March-2021,98052,1966,520,576
15504 NE 52nd St,https://www.redfin.com/WA/Redmond/15504-NE-52nd-St-98052/home/502332,March-30-2021,March-2021,98052,1963,613,672
10412 164th Ave NE,https://www.redfin.com/WA/Redmond/10412-164th-Ave-NE-98052/home/323224,March-31-2021,March-2021,98052,1975,608,655
8107 142nd St NE,https://www.redfin.com/WA/Redmond/8107-142nd-Ave-NE-98052/home/513049,March-31-2021,March-2021,98052,1963,1145,1204
15436 NE 106th Way,https://www.redfin.com/WA/Redmond/15436-NE-106th-Way-98052/home/2116660,March-31-2021,March-2021,98052,2008,604,618
16607 NE 100th St,https://www.redfin.com/WA/Redmond/16607-NE-100th-St-98052/home/324326,April-1-2021,April-2021,98052,1968,390,444
5119 277th Ave NE,https://www.redfin.com/WA/Redmond/5119-277th-Ave-NE-98053/home/446837,April-1-2021,April-2021,98053,1979,369,412
25914 NE 32nd St,https://www.redfin.com/WA/Redmond/25914-NE-32nd-St-98053/home/446916,April-1-2021,April-2021,98053,1996,452,478
2424 Quail Creek Way NE,https://www.redfin.com/WA/Redmond/2424-Quail-Creek-Way-NE-98053/home/447595,April-2-2021,April-2021,98053,1996,328,354
3516 264th Ave NE,https://www.redfin.com/WA/Redmond/3516-264th-Ave-NE-98053/home/446547,April-2-2021,April-2021,98053,1990,335,367
15811 NE 105th St,https://www.redfin.com/WA/Redmond/15811-NE-105th-St-98052/home/322737,April-2-2021,April-2021,98052,1977,502,547
9688 175th Pl NE,https://www.redfin.com/WA/Redmond/9688-175th-Pl-NE-98052/home/324533,April-2-2021,April-2021,98052,2001,548,569
10419 176th Pl NE,https://www.redfin.com/WA/Redmond/10419-176th-Pl-NE-98052/home/325569,April-5-2021,April-2021,98052,1990,636,668
2477 173rd Pl NE,https://www.redfin.com/WA/Redmond/2477-173rd-Pl-NE-98052/home/505000,April-5-2021,April-2021,98052,2001,632,653
3310 178th Ave NE,https://www.redfin.com/WA/Redmond/3310-178th-Ave-NE-98052/home/505189,April-5-2021,April-2021,98052,1968,688,742
18124 NE 101st Ct,https://www.redfin.com/WA/Redmond/18124-NE-101st-Ct-98052/home/323108,April-5-2021,April-2021,98052,1986,681,717
10920 167th Ave NE,https://www.redfin.com/WA/Redmond/10920-167th-Ave-NE-98052/home/324132,April-5-2021,April-2021,98052,1977,569,614
15709 NE 53rd St,https://www.redfin.com/WA/Redmond/15709-NE-53rd-St-98052/home/505273,April-5-2021,April-2021,98052,1971,743,794
22505 NE 39th Way,https://www.redfin.com/WA/Redmond/22505-NE-39th-Way-98053/home/265886,April-5-2021,April-2021,98053,1997,436,461
10101 226th Ave NE,https://www.redfin.com/WA/Redmond/10101-226th-Ave-NE-98053/home/443178,April-6-2021,April-2021,98053,2001,570,591
10563 155th Ave NE,https://www.redfin.com/WA/Redmond/10563-155th-Ave-NE-98052/home/2116668,April-6-2021,April-2021,98052,2010,530,542
12233 159th Ct NE,https://www.redfin.com/WA/Redmond/12233-159th-Ct-NE-98052/home/168843325,April-7-2021,April-2021,98052,2020,494,496
14106 176th Ave NE,https://www.redfin.com/WA/Redmond/14106-176th-Ave-NE-98052/home/451320,April-7-2021,April-2021,98052,1985,526,563
5401 154th Ave NE,https://www.redfin.com/WA/Redmond/5401-154th-Ave-NE-98052/home/504339,April-8-2021,April-2021,98052,1980,518,560
22017 NE 73rd St,https://www.redfin.com/WA/Redmond/22017-NE-73rd-St-98053/home/445380,April-8-2021,April-2021,98053,1986,382,418
27467 NE Redmond Fall City Rd,https://www.redfin.com/WA/Redmond/27467-Redmond-Fall-City-Rd-NE-98053/home/467200,April-8-2021,April-2021,98053,1950,511,583
11559 174th Ave NE,https://www.redfin.com/WA/Redmond/11559-174th-Ave-NE-98052/home/145530493,April-8-2021,April-2021,98052,2018,538,542
10429 134th Ave NE,https://www.redfin.com/WA/Kirkland/10429-134th-Ave-NE-98033/home/511732,April-9-2021,April-2021,98033,1949,612,685
13158 234th Ct NE,https://www.redfin.com/WA/Redmond/13158-234th-Ct-NE-98053/home/2063462,April-9-2021,April-2021,98053,2004,367,385
7330 151st Ave NE,https://www.redfin.com/WA/Redmond/7330-151st-Ave-NE-98052/home/516246,April-9-2021,April-2021,98052,1944,841,919
23708 NE 109th Pl,https://www.redfin.com/WA/Redmond/23708-NE-109th-Pl-98053/home/18659094,April-9-2021,April-2021,98053,2008,688,702
25517 NE 42nd Pl,https://www.redfin.com/WA/Redmond/25517-NE-42nd-Pl-98053/home/447076,April-12-2021,April-2021,98053,1991,564,595
7503 135th Pl NE,https://www.redfin.com/WA/Redmond/7503-135th-Pl-NE-98052/home/514169,April-12-2021,April-2021,98052,1966,590,646
22223 NE 82nd Pl,https://www.redfin.com/WA/Redmond/22223-NE-82nd-Pl-98053/home/442792,April-12-2021,April-2021,98053,1978,423,467
7551 206th Pl NE,https://www.redfin.com/WA/Redmond/7551-206th-Pl-NE-98053/home/444793,April-12-2021,April-2021,98053,1969,800,853
3520 175th Ave NE,https://www.redfin.com/WA/Redmond/3520-175th-Ave-NE-98052/home/503220,April-12-2021,April-2021,98052,1976,246,292
13403 NE 70th St,https://www.redfin.com/WA/Redmond/13403-NE-70th-St-98052/home/514266,April-13-2021,April-2021,98052,1969,596,649
17439 NE 122nd St,https://www.redfin.com/WA/Redmond/17439-NE-122nd-St-98052/home/145708919,April-13-2021,April-2021,98052,2018,556,560
16302 NE 118th Way,https://www.redfin.com/WA/Redmond/16302-NE-118th-Way-98052/home/59702750,April-14-2021,April-2021,98052,2015,589,596
20913 NE 91st St,https://www.redfin.com/WA/Redmond/20913-NE-91st-St-98053/home/446088,April-14-2021,April-2021,98053,1971,651,702
4314 268th Ave NE,https://www.redfin.com/WA/Redmond/4314-268th-Ave-NE-98053/home/446877,April-14-2021,April-2021,98053,1989,415,448
20606 NE 76th Pl,https://www.redfin.com/WA/Redmond/20606-NE-76th-Pl-98053/home/442990,April-15-2021,April-2021,98053,1969,643,696
11023 Muirwood Way NE,https://www.redfin.com/WA/Redmond/11023-Muirwood-Way-NE-98053/home/18601437,April-15-2021,April-2021,98053,2008,474,488
26509 NE 50th St,https://www.redfin.com/WA/Redmond/26509-NE-50th-St-98053/home/2074599,April-15-2021,April-2021,98053,1990,395,427
10104 161st Pl NE,https://www.redfin.com/WA/Redmond/10104-161st-Pl-NE-98052/home/323123,April-15-2021,April-2021,98052,1977,568,613
10925 166th Pl NE,https://www.redfin.com/WA/Redmond/10925-166th-Pl-NE-98052/home/323568,April-15-2021,April-2021,98052,1978,520,564
10917 237th Ave NE,https://www.redfin.com/WA/Redmond/10917-237th-Ave-NE-98053/home/22808587,April-16-2021,April-2021,98053,2009,494,507
7208 148th Ave NE,https://www.redfin.com/WA/Redmond/7208-148th-Ave-NE-98052/home/516536,April-16-2021,April-2021,98052,1968,569,623
17820 NE 131st St,https://www.redfin.com/WA/Redmond/17820-NE-131st-St-98052/home/449877,April-16-2021,April-2021,98052,1983,790,829
7705 234th Pl NE,https://www.redfin.com/WA/Redmond/7705-234th-Pl-NE-98053/home/443833,April-16-2021,April-2021,98053,1993,525,554
11922 173rd Pl NE,https://www.redfin.com/WA/Redmond/11922-173rd-Pl-NE-98052/home/2115659,April-16-2021,April-2021,98052,2005,566,583
16538 NE 48th St,https://www.redfin.com/WA/Redmond/16538-NE-48th-St-98052/home/504258,April-16-2021,April-2021,98052,1979,517,560
16972 NE 123rd St,https://www.redfin.com/WA/Redmond/16972-NE-123rd-St-98052/home/101610881,April-16-2021,April-2021,98052,2016,433,439
11580 174th Ave NE,https://www.redfin.com/WA/Redmond/11580-174th-Ave-NE-98052/home/145530461,April-16-2021,April-2021,98052,2018,567,571
17633 NE 129th Pl,https://www.redfin.com/WA/Redmond/17633-NE-129th-Pl-98052/home/451192,April-16-2021,April-2021,98052,1984,563,601
16428 NE 97th St,https://www.redfin.com/WA/Redmond/16428-NE-97th-Pl-98052/home/324449,April-16-2021,April-2021,98052,1962,545,605
16639 NE 119th Way,https://www.redfin.com/WA/Redmond/16639-NE-119th-Way-98052/home/2077993,April-16-2021,April-2021,98052,2005,553,570
3841 170th Pl NE,https://www.redfin.com/WA/Bellevue/3841-170th-Pl-NE-98008/home/431856,April-16-2021,April-2021,98008,2003,519,538
11102 180th Pl NE,https://www.redfin.com/WA/Redmond/11102-180th-Pl-NE-98052/home/21617682,April-16-2021,April-2021,98052,2009,570,583
23923 NE 75th St,https://www.redfin.com/WA/Redmond/23923-NE-75th-St-98053/home/446309,April-19-2021,April-2021,98053,1987,381,416
11816 167th Pl NE,https://www.redfin.com/WA/Redmond/11816-167th-Pl-NE-98052/home/450277,April-19-2021,April-2021,98052,2003,577,596
16564 NE 119th Way,https://www.redfin.com/WA/Redmond/16564-NE-119th-Way-98052/home/11761392,April-19-2021,April-2021,98052,2006,491,507
6805 151st Ave NE,https://www.redfin.com/WA/Redmond/6805-151st-Ave-NE-98052/home/516813,April-19-2021,April-2021,98052,1968,738,792
7117 232nd Ave NE,https://www.redfin.com/WA/Redmond/7117-232nd-Ave-NE-98053/home/444156,April-20-2021,April-2021,98053,1959,531,594
22530 NE 46th St,https://www.redfin.com/WA/Redmond/22530-NE-46th-St-98053/home/445103,April-20-2021,April-2021,98053,1984,545,583
9889 244th Pl NE,https://www.redfin.com/WA/Redmond/9889-244th-Pl-NE-98053/home/28582178,April-20-2021,April-2021,98053,2010,318,330
9745 164th Ave NE,https://www.redfin.com/WA/Redmond/9745-164th-Ave-NE-98052/home/322963,April-21-2021,April-2021,98052,1960,760,822
6823 143rd Ct NE,https://www.redfin.com/WA/Redmond/6823-143rd-Ct-NE-98052/home/516364,April-22-2021,April-2021,98052,1996,622,648
18406 NE 21st St,https://www.redfin.com/WA/Redmond/18406-NE-21st-St-98052/home/503262,April-22-2021,April-2021,98052,1968,420,474
18312 NE 92nd Ct,https://www.redfin.com/WA/Redmond/18312-NE-92nd-Ct-98052/home/443923,April-23-2021,April-2021,98052,1985,638,675
16904 NE 105th St,https://www.redfin.com/WA/Redmond/16904-NE-105th-St-98052/home/325163,April-23-2021,April-2021,98052,1968,737,791
9701 132nd Ave NE,https://www.redfin.com/WA/Kirkland/9701-132nd-Ave-NE-98033/home/513212,April-23-2021,April-2021,98033,1966,949,1005
10438 Eastridge Ln NE,https://www.redfin.com/WA/Redmond/10438-Eastridge-Ln-NE-98053/home/44654078,April-23-2021,April-2021,98053,2012,532,542
17371 NE 119th Way,https://www.redfin.com/WA/Redmond/17371-NE-119th-Way-98052/home/2072936,April-23-2021,April-2021,98052,2006,593,609
18119 NE 91st Ct,https://www.redfin.com/WA/Redmond/18119-NE-91st-Ct-98052/home/443043,April-23-2021,April-2021,98052,1986,695,731
10917 154th Ave NE,https://www.redfin.com/WA/Redmond/10917-154th-Ave-NE-98052/home/324304,April-26-2021,April-2021,98052,1981,488,529
3714 259th Way NE,https://www.redfin.com/WA/Redmond/3714-259th-Way-NE-98053/home/447101,April-26-2021,April-2021,98053,1997,495,520
17442 NE 28th St,https://www.redfin.com/WA/Redmond/17442-NE-28th-St-98052/home/504236,April-26-2021,April-2021,98052,1999,610,633
17830 NE 117th Ct,https://www.redfin.com/WA/Redmond/17830-NE-117th-Ct-98052/home/39904451,April-26-2021,April-2021,98052,2020,458,460
12909 167th Ave NE,https://www.redfin.com/WA/Redmond/12909-167th-Ave-NE-98052/home/449737,April-27-2021,April-2021,98052,1985,442,479
17076 NE 123rd St,https://www.redfin.com/WA/Redmond/17076-NE-123rd-St-98052/home/44657202,April-27-2021,April-2021,98052,2014,541,549
6525 190th Ave NE,https://www.redfin.com/WA/Redmond/6525-190th-Ave-NE-98052/home/444546,April-28-2021,April-2021,98052,2003,651,670
9932 223rd Ave NE,https://www.redfin.com/WA/Redmond/9932-223rd-Ave-NE-98053/home/445832,April-28-2021,April-2021,98053,2002,503,523
6719 151st Ave NE,https://www.redfin.com/WA/Redmond/6719-151st-Ave-NE-98052/home/517400,April-28-2021,April-2021,98052,1975,679,726
17109 NE 37th St,https://www.redfin.com/WA/Bellevue/17109-NE-37th-St-98008/home/431960,April-28-2021,April-2021,98008,1978,596,640
2227 186th Ave NE,https://www.redfin.com/WA/Redmond/2227-186th-Ave-NE-98052/home/502721,April-28-2021,April-2021,98052,1972,583,633
2639 186th Ave NE,https://www.redfin.com/WA/Redmond/2639-186th-Ave-NE-98052/home/502390,April-29-2021,April-2021,98052,1976,613,659
16224 NE 43rd Ct,https://www.redfin.com/WA/Redmond/16224-NE-43rd-Ct-98052/home/2081295,April-29-2021,April-2021,98052,2004,663,681
17701 NE 108th Way,https://www.redfin.com/WA/Redmond/17701-NE-108th-Way-98052/home/324572,April-29-2021,April-2021,98052,1992,594,624
4950 166th Ct NE,https://www.redfin.com/WA/Redmond/4950-166th-Ct-NE-98052/home/504775,April-29-2021,April-2021,98052,1996,640,666
13501 173rd Pl NE,https://www.redfin.com/WA/Redmond/13501-173rd-Pl-NE-98052/home/450993,April-29-2021,April-2021,98052,1983,663,702
15818 NE 56th Way,https://www.redfin.com/WA/Redmond/15818-NE-56th-Way-98052/home/503848,April-29-2021,April-2021,98052,1970,694,746
13715 180th Ave NE,https://www.redfin.com/WA/Redmond/13715-180-Ave-NE-98052/home/450657,April-30-2021,April-2021,98052,1982,688,728
13041 NE 112th St,https://www.redfin.com/WA/Kirkland/13041-NE-112th-St-98033/home/511634,April-30-2021,April-2021,98033,2021,536,537
7711 135th Pl NE,https://www.redfin.com/WA/Redmond/7711-135th-Pl-NE-98052/home/514653,April-30-2021,April-2021,98052,1971,714,765
16716 NE 89th St,https://www.redfin.com/WA/Redmond/16716-NE-89th-St-98052/home/324585,April-30-2021,April-2021,98052,1967,426,481
8421 217th Ave NE,https://www.redfin.com/WA/Redmond/8421-217th-Ave-NE-98053/home/445658,April-30-2021,April-2021,98053,1996,540,566
9169 226th Pl NE,https://www.redfin.com/WA/Redmond/9169-226th-Pl-NE-98053/home/442779,April-30-2021,April-2021,98053,2003,418,437
14615 NE 76th St,https://www.redfin.com/WA/Redmond/14615-NE-76th-St-98052/home/515831,May-3-2021,May-2021,98052,1975,601,648
26101 NE 27th Dr,https://www.redfin.com/WA/Redmond/26101-NE-27th-Dr-98053/home/446998,May-3-2021,May-2021,98053,1994,687,715
16726 NE 41st St,https://www.redfin.com/WA/Redmond/16726-NE-41st-St-98052/home/502281,May-3-2021,May-2021,98052,1981,643,684
7601 196th Ave NE,https://www.redfin.com/WA/Redmond/7601-196th-Ave-NE-98053/home/445797,May-3-2021,May-2021,98053,2004,568,586
7704 234th Pl NE,https://www.redfin.com/WA/Redmond/7704-234th-Pl-NE-98053/home/443835,May-3-2021,May-2021,98053,1993,482,511
3435 260th Ave NE,https://www.redfin.com/WA/Redmond/3435-260th-Ave-NE-98053/home/447818,May-3-2021,May-2021,98053,1988,391,425
19320 NE 65th Way,https://www.redfin.com/WA/Redmond/19320-NE-65th-Way-98052/home/2087216,May-4-2021,May-2021,98052,2004,558,576
5503 157th Dr NE,https://www.redfin.com/WA/Redmond/5503-157th-Dr-NE-98052/home/504808,May-4-2021,May-2021,98052,1967,653,708
7003 151st Ave NE,https://www.redfin.com/WA/Redmond/7003-151st-Ave-NE-98052/home/514242,May-4-2021,May-2021,98052,1988,640,674
17041 NE 108th Way,https://www.redfin.com/WA/Redmond/17041-NE-108th-Way-98052/home/325862,May-5-2021,May-2021,98052,1996,544,570
10236 134th Pl NE,https://www.redfin.com/WA/Kirkland/10236-134th-Pl-NE-98033/home/69356825,May-7-2021,May-2021,98033,2015,671,678
15316 NE 140th St,https://www.redfin.com/WA/Redmond/15316-NE-140th-St-98052/home/448199,May-7-2021,May-2021,98052,1977,427,472
7300 139th Pl NE,https://www.redfin.com/WA/Redmond/7300-139th-Pl-NE-98052/home/515765,May-7-2021,May-2021,98052,1966,496,552
6122 145th Ct NE,https://www.redfin.com/WA/Redmond/6122-145th-Ct-NE-98052/home/514659,May-7-2021,May-2021,98052,1986,789,825
10611 176th Ct NE,https://www.redfin.com/WA/Redmond/10611-176th-Ct-NE-98052/home/324623,May-7-2021,May-2021,98052,1990,715,747
5207 277th Ave NE,https://www.redfin.com/WA/Redmond/5207-277th-Ave-NE-98053/home/446836,May-7-2021,May-2021,98053,1970,312,364
15722 NE 110th St,https://www.redfin.com/WA/Redmond/15722-NE-110th-St-98052/home/323399,May-10-2021,May-2021,98052,1969,758,811
8517 173rd Ave NE,https://www.redfin.com/WA/Redmond/8517-173rd-Ave-NE-98052/home/323166,May-10-2021,May-2021,98052,1975,645,692
15309 NE 63rd Ct,https://www.redfin.com/WA/Redmond/15309-NE-63rd-Ct-98052/home/515794,May-11-2021,May-2021,98052,1987,724,759
