ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
16813 42nd Dr SE,https://www.redfin.com/WA/Bothell/16813-42nd-Dr-SE-98012/home/54809064,April-16-2021,April-2021,98012,2013,440,449
23727 9th Pl W,https://www.redfin.com/WA/Bothell/23727-9th-Pl-W-98021/home/2798617,April-19-2021,April-2021,98021,1985,230,267
20029 34th Ave SE,https://www.redfin.com/WA/Bothell/20029-34th-Ave-SE-98012/home/2851248,April-19-2021,April-2021,98012,1996,416,442
18622 39th Dr SE,https://www.redfin.com/WA/Bothell/18622-39th-Dr-SE-98012/home/112744705,April-19-2021,April-2021,98012,2016,456,462
826 201st Pl SE,https://www.redfin.com/WA/Bothell/826-201st-Pl-SE-98012/home/2776878,April-19-2021,April-2021,98012,1977,377,422
3613 158th Pl SE,https://www.redfin.com/WA/BOTHELL/3613-158TH-PL-SE-98012/home/11882312,April-20-2021,April-2021,98012,2006,318,334
21928 2nd Ave SE,https://www.redfin.com/WA/Bothell/21928-2nd-Ave-SE-98021/home/2735349,April-20-2021,April-2021,98021,1968,393,447
3618 156th Pl SE,https://www.redfin.com/WA/BOTHELL/3618-156TH-PL-SE-98012/home/22957607,April-20-2021,April-2021,98012,2006,429,445
414 208th St SE,https://www.redfin.com/WA/Bothell/414-208th-St-SE-98012/home/2648485,April-20-2021,April-2021,98012,1971,304,355
3824 222nd Pl SE,https://www.redfin.com/WA/Bothell/3824-222nd-Pl-SE-98021/home/12488834,April-20-2021,April-2021,98021,2007,350,365
18123 26th Dr SE,https://www.redfin.com/WA/Bothell/18123-26th-Dr-SE-98012/home/2808760,April-20-2021,April-2021,98012,1986,462,498
9303 NE 184th Pl,https://www.redfin.com/WA/Bothell/9303-NE-184th-Pl-98011/home/286505,April-20-2021,April-2021,98011,1963,374,433
3830 199th St SE 09,https://www.redfin.com/WA/Bothell/3830-199th-St-SE-98012/unit-09/home/175386891,April-20-2021,April-2021,98012,2021,486,487
2707 187th St SE,https://www.redfin.com/WA/Bothell/2707-187th-St-SE-98012/home/2815380,April-21-2021,April-2021,98012,1989,377,410
18226 Baldwin Rd,https://www.redfin.com/WA/Bothell/18226-Baldwin-Rd-98012/home/2647478,April-21-2021,April-2021,98012,1990,393,425
20003 Jewell Rd 12,https://www.redfin.com/WA/Bothell/20003-Jewell-Rd-98012/unit-12/home/175958888,April-21-2021,April-2021,98012,2021,406,407
23118 9th Pl W,https://www.redfin.com/WA/Bothell/23118-9th-Pl-W-98021/home/2862643,April-21-2021,April-2021,98021,1999,448,471
3824 199th St SE 0011,https://www.redfin.com/WA/Bothell/3824-199th-St-SE-98012/unit-0011/home/175959053,April-21-2021,April-2021,98012,2021,461,462
218 203rd St SE,https://www.redfin.com/WA/Bothell/218-203rd-St-SE-98012/home/2893069,April-21-2021,April-2021,98012,2002,422,442
3823 176th Pl SE,https://www.redfin.com/WA/Bothell/3823-176th-Pl-SE-98012/home/54808435,April-21-2021,April-2021,98012,2013,436,445
21723 2nd Ave SE,https://www.redfin.com/WA/Bothell/21723-2nd-Ave-SE-98021/home/2735381,April-22-2021,April-2021,98021,1967,356,411
10606 NE 155th Pl,https://www.redfin.com/WA/Bothell/10606-NE-155th-Pl-98011/home/285166,April-22-2021,April-2021,98011,2001,542,563
23908 1st (Lot 4) Ave SE,https://www.redfin.com/WA/Bothell/23908-4th-Ave-SE-98021/home/172243354,April-22-2021,April-2021,98021,2020,322,324
20217 86th Pl NE,https://www.redfin.com/WA/Bothell/20217-86th-Pl-NE-98011/home/21883732,April-23-2021,April-2021,98011,2011,429,440
3016 182nd Pl SE,https://www.redfin.com/WA/Bothell/3016-182nd-Pl-SE-98012/home/28641023,April-23-2021,April-2021,98012,2009,490,503
16626 31st Dr SE,https://www.redfin.com/WA/Bothell/16626-31st-Dr-SE-98012/home/2791952,April-23-2021,April-2021,98012,1981,411,452
17423 34th Dr SE,https://www.redfin.com/WA/Bothell/17423-34th-Dr-SE-98012/home/2869660,April-23-2021,April-2021,98012,1999,400,423
14615 106th Ave NE,https://www.redfin.com/WA/BOTHELL/14615-106TH-AVE-NE-98011/home/458061,April-23-2021,April-2021,98011,1978,476,520
21914 41st Ave SE,https://www.redfin.com/WA/Bothell/21914-41st-Ave-SE-98021/home/2915133,April-23-2021,April-2021,98021,2005,413,430
122 232nd Pl SE,https://www.redfin.com/WA/Bothell/122-232nd-Pl-SE-98021/home/146537214,April-23-2021,April-2021,98021,2019,378,381
4119 174th St SE,https://www.redfin.com/WA/Bothell/4119-174th-St-SE-98012/home/109527787,April-23-2021,April-2021,98012,2017,405,410
3110 223rd Pl SE,https://www.redfin.com/WA/Bothell/3110-223rd-Pl-SE-98021/home/2607191,April-23-2021,April-2021,98021,1975,445,492
2614 180th Pl SE,https://www.redfin.com/WA/Bothell/2614-180th-Pl-SE-98012/home/2808777,April-23-2021,April-2021,98012,1986,444,480
3807 199th St SE 02,https://www.redfin.com/WA/Bothell/3807-199th-St-SE-98012/unit-02/home/175959076,April-26-2021,April-2021,98012,2021,514,515
3803 199th St SE 01,https://www.redfin.com/WA/Bothell/3803-199th-St-SE-98012/unit-01/home/175959149,April-26-2021,April-2021,98012,2021,400,401
12 183rd St SE 119,https://www.redfin.com/WA/Bothell/12-183rd-St-SE-98012/unit-119/home/173528964,April-26-2021,April-2021,98021,2020,350,352
20217 29th Ave SE,https://www.redfin.com/WA/Bothell/20217-29th-Ave-SE-98012/home/2846180,April-26-2021,April-2021,98012,1996,486,512
15923 99th Pl NE,https://www.redfin.com/WA/Bothell/15923-99th-Pl-NE-98011/home/101611763,April-26-2021,April-2021,98011,2018,447,451
12909 NE 197th Pl,https://www.redfin.com/WA/Woodinville/12909-NE-197th-Pl-98072/unit-PLS/home/22525469,April-26-2021,April-2021,98072,2012,493,503
18711 Meridian Pl W Unit CC 12,https://www.redfin.com/WA/Bothell/18711-Meridian-Pl-W-98012/unit-CC-12/home/173759035,April-26-2021,April-2021,98012,2021,371,372
801 Duchess Rd,https://www.redfin.com/WA/Bothell/801-Duchess-Rd-98012/home/2648183,April-27-2021,April-2021,98012,1971,317,368
22004 33rd Dr SE,https://www.redfin.com/WA/Bothell/22004-33rd-Dr-SE-98021/home/144092016,April-27-2021,April-2021,98021,2018,418,422
1320 237th Pl SW,https://www.redfin.com/WA/Bothell/1320-237th-Pl-SW-98021/home/2866031,April-27-2021,April-2021,98021,1999,406,429
16911 16th Dr SE,https://www.redfin.com/WA/Mill-Creek/16911-16th-Dr-SE-98012/home/21516679,April-27-2021,April-2021,98012,2009,367,380
633 Harvest Rd,https://www.redfin.com/WA/Bothell/633-Harvest-Rd-98012/home/2806300,April-27-2021,April-2021,98012,1985,547,584
3425 172nd Pl SE,https://www.redfin.com/WA/Bothell/3425-172nd-Pl-SE-98012/home/21501537,April-27-2021,April-2021,98012,2008,366,380
10503 NE 197th St,https://www.redfin.com/WA/Bothell/10503-NE-197th-St-98011/home/286726,April-27-2021,April-2021,98011,1965,423,480
15119 103rd Ave NE,https://www.redfin.com/WA/Bothell/15119-103rd-Ave-NE-98011/home/284518,April-27-2021,April-2021,98011,1991,397,428
22530 5th Pl W,https://www.redfin.com/WA/Bothell/22530-5th-Pl-W-98021/home/11880936,April-27-2021,April-2021,98021,2006,308,324
17124 26th Ave SE,https://www.redfin.com/WA/Bothell/17124-26th-Ave-SE-98012/home/2774337,April-28-2021,April-2021,98012,1977,513,558
19058 86th Ave NE,https://www.redfin.com/WA/Bothell/19058-86th-Ave-NE-98011/home/282869,April-28-2021,April-2021,98011,1968,588,642
19722 128th Pl NE,https://www.redfin.com/WA/Woodinville/19722-128th-Pl-NE-98072/home/22229933,April-28-2021,April-2021,98072,2010,559,571
18311 3rd Dr SE,https://www.redfin.com/WA/Bothell/18311-3rd-Dr-SE-98012/home/106173849,April-28-2021,April-2021,98012,2016,310,316
608 212th St SW,https://www.redfin.com/WA/Bothell/608-212th-St-SW-98021/home/2679304,April-28-2021,April-2021,98021,1970,520,572
204 220th St SE,https://www.redfin.com/WA/Bothell/204-220th-St-SE-98021/home/145257399,April-28-2021,April-2021,98021,2017,437,442
20512 2nd Dr SE,https://www.redfin.com/WA/Bothell/20512-2nd-Dr-SE-98012/home/2865983,April-29-2021,April-2021,98012,1999,351,374
19226 Filbert Rd,https://www.redfin.com/WA/Bothell/19226-Filbert-Rd-98012/home/2648671,April-29-2021,April-2021,98012,1970,537,589
4404 187th Pl SE,https://www.redfin.com/WA/Bothell/4404-187th-Pl-SE-98012/home/113364753,April-29-2021,April-2021,98012,2018,533,537
23808 1st (Lot 9) Ave SE,https://www.redfin.com/WA/Bothell/23808-1st-Lot-9-AVE-SE-98021/home/172302857,April-29-2021,April-2021,98021,2021,322,323
19062 86th Ave NE,https://www.redfin.com/WA/Bothell/19062-86th-Ave-NE-98011/home/283250,April-29-2021,April-2021,98011,1968,587,641
3601 220th St SE,https://www.redfin.com/WA/Bothell/3601-220th-St-SE-98021/home/2788885,April-29-2021,April-2021,98021,1979,392,435
17723 23rd Ave SE,https://www.redfin.com/WA/Bothell/17723-23rd-Ave-SE-98012/home/2677489,April-29-2021,April-2021,98012,1976,404,450
3518 227th Pl SE Unit J-17,https://www.redfin.com/WA/Bothell/3518-227th-Pl-SE-98021/unit-J-17/home/174120334,April-29-2021,April-2021,98021,2021,442,443
18209 27th Dr SE,https://www.redfin.com/WA/Bothell/18209-27th-Dr-SE-98012/home/2861990,April-29-2021,April-2021,98012,1998,417,441
18703 Meridian Pl W Unit CC 11,https://www.redfin.com/WA/Bothell/18703-Meridian-Pl-W-98012/unit-CC-11/home/175959320,April-30-2021,April-2021,98012,2021,362,363
10716 187th St NE,https://www.redfin.com/WA/BOTHELL/10716-NE-187TH-ST-98011/home/285826,April-30-2021,April-2021,98011,1962,487,547
22712 35th Dr SE Unit J-14,https://www.redfin.com/WA/Bothell/22712-35th-Dr-SE-98021/unit-J-14/home/174165003,April-30-2021,April-2021,98021,2020,419,421
23806 22nd Ave W,https://www.redfin.com/WA/Bothell/23806-22nd-Ave-W-98021/home/2915412,April-30-2021,April-2021,98021,2005,396,413
18319 40th Ave SE,https://www.redfin.com/WA/Bothell/18319-40th-Ave-SE-98012/unit-100/home/12489097,April-30-2021,April-2021,98012,2008,406,420
216 178th St SE,https://www.redfin.com/WA/Bothell/216-178th-St-SE-98012/home/145278263,April-30-2021,April-2021,98012,2018,372,376
23008 Atlas Rd,https://www.redfin.com/WA/Bothell/23008-Atlas-Rd-98021/home/2768994,April-30-2021,April-2021,98021,1969,356,409
21110 4th Ave W,https://www.redfin.com/WA/Bothell/21110-4th-Ave-W-98021/home/2679313,April-30-2021,April-2021,98021,1971,567,618
20631 Meridian Ave S,https://www.redfin.com/WA/Lynnwood/20631-Meridian-Ave-S-98036/home/51584447,April-30-2021,April-2021,98036,2014,361,369
1411 233rd (Lot 1) Pl SE,https://www.redfin.com/WA/Bothell/1411-233rd-Pl-SE-98021/home/173388218,May-3-2021,May-2021,98021,2021,322,323
18025 22nd Dr SE,https://www.redfin.com/WA/Bothell/18025-22nd-Dr-SE-98012/home/2795089,May-3-2021,May-2021,98012,1980,427,469
33 243rd Pl SE,https://www.redfin.com/WA/Bothell/33-243rd-Pl-SE-98021/home/2639398,May-3-2021,May-2021,98021,1956,529,595
17205 94th Pl NE,https://www.redfin.com/WA/Bothell/17205-94th-Pl-NE-98011/home/145709820,May-3-2021,May-2021,98011,2018,571,575
4013 214th St SE,https://www.redfin.com/WA/Bothell/4013-214th-St-SE-98021/home/11884170,May-3-2021,May-2021,98021,2006,367,383
3003 193rd Pl SE,https://www.redfin.com/WA/Bothell/3003-193rd-Pl-SE-98012/home/2764880,May-3-2021,May-2021,98012,1969,625,678
930 218th Pl SE,https://www.redfin.com/WA/Bothell/930-218th-Pl-SE-98021/home/2674563,May-4-2021,May-2021,98021,1981,388,429
24016 22nd Ave W,https://www.redfin.com/WA/Bothell/24016-22nd-Ave-W-98021/home/2915429,May-4-2021,May-2021,98021,2005,309,326
4512 146th St SE,https://www.redfin.com/WA/Mill-Creek/4512-146th-St-SE-98012/home/40274447,May-4-2021,May-2021,98012,2012,452,462
9113 NE 188th Pl NE,https://www.redfin.com/WA/Bothell/9113-NE-188th-Pl-98011/home/285700,May-4-2021,May-2021,98011,1999,461,484
4133 216th Pl SE,https://www.redfin.com/WA/Bothell/4133-216th-Pl-SE-98021/home/11881843,May-4-2021,May-2021,98021,2006,354,370
12217 NE 169th St,https://www.redfin.com/WA/Bothell/12217-NE-169th-St-98011/home/452586,May-4-2021,May-2021,98011,1994,628,656
22308 2nd Pl SE,https://www.redfin.com/WA/Bothell/22308-2nd-Pl-SE-98021/home/81080226,May-5-2021,May-2021,98021,2015,453,460
4203 180th Pl SE,https://www.redfin.com/WA/Bothell/4203-180th-Pl-SE-98012/home/54808861,May-5-2021,May-2021,98012,2013,444,453
20212 26th Dr SE,https://www.redfin.com/WA/Bothell/20212-26th-Dr-SE-98012/home/2868775,May-5-2021,May-2021,98012,2000,444,466
18829 36th Dr SE,https://www.redfin.com/WA/Bothell/18829-36th-Dr-SE-98012/home/12490859,May-5-2021,May-2021,98012,2007,387,402
22529 43rd Dr SE,https://www.redfin.com/WA/Bothell/22529-43rd-Dr-SE-98021/home/102397513,May-5-2021,May-2021,98021,2016,474,480
21304 37th Ave SE,https://www.redfin.com/WA/Bothell/21304-37th-Ave-SE-98021/home/11881496,May-5-2021,May-2021,98021,2006,387,403
24215 2nd Pl W,https://www.redfin.com/WA/Bothell/24215-2nd-Pl-W-98021/home/2706229,May-5-2021,May-2021,98021,1962,478,538
22924 7 Ave SE,https://www.redfin.com/WA/Bothell/22924-7th-Ave-SE-98021/home/2618282,May-5-2021,May-2021,98021,1999,340,363
21219 40th Dr SE,https://www.redfin.com/WA/Bothell/21219-40th-Dr-SE-98021/home/17084120,May-5-2021,May-2021,98021,2006,428,444
22619 35th Dr SE Unit J-30,https://www.redfin.com/WA/Bothell/22619-35th-Dr-SE-98021/unit-J-30/home/174030080,May-6-2021,May-2021,98021,2021,426,427
22231 17th Ave W 14,https://www.redfin.com/WA/Lynnwood/22231-17th-AVE-W-98036/unit-14/home/177710388,May-6-2021,May-2021,98036,2020,338,340
21231 3rd Pl W,https://www.redfin.com/WA/Bothell/21231-3rd-Pl-W-98021/home/2766322,May-6-2021,May-2021,98021,1969,538,591
15917 99th Pl NE,https://www.redfin.com/WA/Bothell/15917-99th-Pl-NE-98011/home/101611770,May-7-2021,May-2021,98011,2018,453,457
22223 44th Dr SE,https://www.redfin.com/WA/Bothell/22223-44th-Dr-SE-98021/home/113983279,May-7-2021,May-2021,98021,2017,486,491
23418 7th Ave SE,https://www.redfin.com/WA/Bothell/23418-7th-Ave-SE-98021/home/174807253,May-7-2021,May-2021,98021,1884,365,503
108 216th St SE,https://www.redfin.com/WA/Bothell/108-216th-St-SE-98021/home/2721685,May-7-2021,May-2021,98021,1970,400,452
3809 199th St SE 0003,https://www.redfin.com/WA/Bothell/3809-199th-St-SE-98012/unit-0003/home/175959891,May-7-2021,May-2021,98021,2021,503,504
24 182nd St SE 215,https://www.redfin.com/WA/Bothell/24-182nd-St-SE-98012/unit-215/home/173896127,May-7-2021,May-2021,98021,2020,368,370
3620 154th Pl SE,https://www.redfin.com/WA/Mill-Creek/3620-154th-Pl-SE-98012/home/11875439,May-7-2021,May-2021,98012,2006,348,364
17007 16th Dr SE,https://www.redfin.com/WA/Mill-Creek/17007-16th-Dr-SE-98012/home/21500875,May-10-2021,May-2021,98012,2008,340,354
3325 170th Pl SE,https://www.redfin.com/WA/Bothell/3325-170th-Pl-SE-98012/home/21501500,May-10-2021,May-2021,98012,2008,377,391
15702 99th Ave NE,https://www.redfin.com/WA/Bothell/15702-99th-Ave-NE-98011/home/285154,May-10-2021,May-2021,98011,1995,581,608
21122 Royal Anne Rd,https://www.redfin.com/WA/Bothell/21122-Royal-Anne-Rd-98021/home/2849218,May-10-2021,May-2021,98021,1936,311,397
1404 238th Pl SW,https://www.redfin.com/WA/Bothell/1404-238th-Pl-SW-98021/home/2866021,May-10-2021,May-2021,98021,1999,422,445
16115 35th Dr SE,https://www.redfin.com/WA/Bothell/16115-35th-Dr-SE-98012/home/11882556,May-11-2021,May-2021,98012,2006,399,415
1511 175th Pl SE,https://www.redfin.com/WA/Bothell/1511-175th-Pl-SE-98012/home/2778227,May-11-2021,May-2021,98012,1978,488,532
11706 NE 172nd St,https://www.redfin.com/WA/Bothell/11706-NE-172nd-St-98011/home/55554399,May-11-2021,May-2021,98011,1983,293,332
22307 17th Pl W,https://www.redfin.com/WA/Bothell/22307-17th-Pl-W-98021/home/2770035,May-12-2021,May-2021,98021,1968,421,475
20326 126th Ave NE,https://www.redfin.com/WA/Bothell/20326-126th-Ave-NE-98011/home/55551206,May-12-2021,May-2021,98011,2014,455,463
3924 178th St SE,https://www.redfin.com/WA/Bothell/3924-178th-St-SE-98012/home/45391887,May-12-2021,May-2021,98012,2012,446,456
19203 1st Ave W,https://www.redfin.com/WA/Mill-Creek/19203-1st-Ave-W-98012/home/2889714,May-12-2021,May-2021,98012,2001,410,431
9035 NE 195th St,https://www.redfin.com/WA/Bothell/9035-NE-195th-St-98011/home/287016,May-12-2021,May-2021,98011,1977,457,502
10812 NE 149th St,https://www.redfin.com/WA/Bothell/10812-NE-149th-St-98011/home/457038,May-12-2021,May-2021,98011,1969,684,737
1133 235th Pl SW,https://www.redfin.com/WA/Bothell/1133-235th-Pl-SW-98021/home/2810007,May-12-2021,May-2021,98021,1986,500,536
2515 173rd Pl SE,https://www.redfin.com/WA/Bothell/2515-173rd-Pl-SE-98012/home/2777342,May-13-2021,May-2021,98012,1978,455,499
3804 155th Pl SE,https://www.redfin.com/WA/Bothell/3804-155th-Pl-SE-98012/home/2904738,May-13-2021,May-2021,98012,2005,405,422
213 159th St SE,https://www.redfin.com/WA/Mill-Creek/213-159th-St-SE-98012/home/39746167,May-13-2021,May-2021,98012,2011,381,392
22308 17th Ave W 12,https://www.redfin.com/WA/Lynnwood/22308-17th-AVE-W-98036/unit-12/home/177192376,May-13-2021,May-2021,98036,2020,366,368
23436 9th Ave SE,https://www.redfin.com/WA/Bothell/23436-9th-Ave-SE-98021/home/28561736,May-13-2021,May-2021,98021,2007,399,414
2524 171st St SE,https://www.redfin.com/WA/Bothell/2524-171st-St-SE-98012/home/2774331,May-13-2021,May-2021,98012,1977,478,523
8828 NE 203rd Pl,https://www.redfin.com/WA/Bothell/8828-NE-203rd-Pl-98011/home/282614,May-13-2021,May-2021,98011,1962,495,555
21225 35th Ave SE,https://www.redfin.com/WA/Bothell/21225-35th-Ave-SE-98021/home/21502360,May-13-2021,May-2021,98021,1977,446,491
12708 NE 200th Pl,https://www.redfin.com/WA/Bothell/12708-NE-200th-Pl-98011/home/287956,May-14-2021,May-2021,98011,1989,579,612
23716 3rd Pl W,https://www.redfin.com/WA/Bothell/23716-3rd-Pl-W-98021/home/2809493,May-14-2021,May-2021,98021,1987,411,446
18111 26th Dr SE,https://www.redfin.com/WA/Bothell/18111-26th-Dr-SE-98012/home/2808762,May-14-2021,May-2021,98012,1986,428,464
1213 220th Pl SW,https://www.redfin.com/WA/Bothell/1213-220th-Pl-SW-98021/home/2815222,May-14-2021,May-2021,98021,1988,450,484
17602 40th Dr SE,https://www.redfin.com/WA/Bothell/17602-40th-Dr-SE-98012/home/69351190,May-14-2021,May-2021,98012,2014,443,451
8400 NE 190th St,https://www.redfin.com/WA/Bothell/8400-NE-190th-St-98011/home/283794,May-14-2021,May-2021,98011,1967,418,473
22117 55th Ave SE,https://www.redfin.com/WA/Woodinville/22117-55th-Ave-SE-98072/home/2595383,May-14-2021,May-2021,98072,1984,449,487
19 172nd Pl SW,https://www.redfin.com/WA/Bothell/19-172nd-Pl-SW-98012/home/2766276,May-14-2021,May-2021,98012,1971,455,506
17912 20th Ave SE,https://www.redfin.com/WA/Bothell/17912-20th-Ave-SE-98012/home/11884045,May-14-2021,May-2021,98012,2007,296,311
19607 25th Dr SE 6,https://www.redfin.com/WA/Bothell/19607-25th-Dr-SE-98012/unit-6/home/103206266,May-15-2021,May-2021,98012,2016,395,401
930 185th St SE,https://www.redfin.com/WA/Mill-Creek/930-185th-St-SE-98012/home/2889675,May-17-2021,May-2021,98012,2001,437,458
1627 241st St SW,https://www.redfin.com/WA/Bothell/1627-241st-St-SW-98021/home/45390015,May-17-2021,May-2021,98021,2011,374,385
1 182nd St SE 208,https://www.redfin.com/WA/Bothell/1-182nd-St-SE-98012/unit-208/home/175960122,May-17-2021,May-2021,98012,2020,434,436
18113 20th Dr SE,https://www.redfin.com/WA/Bothell/18113-20th-Dr-SE-98012/home/2791124,May-17-2021,May-2021,98012,1980,396,438
131 185th Pl SW,https://www.redfin.com/WA/Bothell/131-185th-Pl-SW-98012/home/2914262,May-17-2021,May-2021,98012,2005,329,346
3219 181st St SE,https://www.redfin.com/WA/Bothell/3219-181st-St-SE-98012/home/2885873,May-17-2021,May-2021,98012,2000,408,430
22932 38th Ave SE,https://www.redfin.com/WA/Bothell/22932-38th-Ave-SE-98021/home/2772152,May-17-2021,May-2021,98021,1975,377,424
4127 228th Pl SE,https://www.redfin.com/WA/Bothell/4127-228th-Pl-SE-98021/home/40602754,May-17-2021,May-2021,98021,2011,479,490
10440 NE 201st St,https://www.redfin.com/WA/Bothell/10440-NE-201st-St-98011/home/285908,May-17-2021,May-2021,98011,1975,445,492
3909 176th St SE,https://www.redfin.com/WA/Bothell/3909-176th-St-SE-98012/home/112744961,May-17-2021,May-2021,98012,2016,429,435
22807 23rd Ave SE 12,https://www.redfin.com/WA/Bothell/22807-23rd-Ave-SE-98021/unit-12/home/169425342,May-18-2021,May-2021,98021,2021,470,471
3314 201st Pl SE,https://www.redfin.com/WA/Bothell/3314-201st-Pl-SE-98012/home/2851224,May-18-2021,May-2021,98012,1997,411,436
19618 Filbert Dr,https://www.redfin.com/WA/Bothell/19618-Filbert-Dr-98012/home/2648544,May-18-2021,May-2021,98012,2012,378,388
18617 129th Ave NE,https://www.redfin.com/WA/Bothell/18617-129th-Ave-NE-98011/home/287936,May-18-2021,May-2021,98011,1980,450,492
3122 210th St SE,https://www.redfin.com/WA/Bothell/3122-210th-St-SE-98021/home/2812508,May-18-2021,May-2021,98021,1988,486,520
18517 36th Dr SE,https://www.redfin.com/WA/Bothell/18517-36th-Dr-SE-98012/home/45390868,May-18-2021,May-2021,98012,2012,430,440
4314 233RD Pl SE,https://www.redfin.com/WA/Bothell/4314-233rd-Pl-SE-98021/home/161436324,May-18-2021,May-2021,98012,2019,374,377
33 159th Pl SE,https://www.redfin.com/WA/Bothell/33-159th-Pl-SE-98012/unit-1/home/104010583,May-18-2021,May-2021,98012,2016,353,359
414 211th Pl SE,https://www.redfin.com/WA/Bothell/414-211th-Pl-SE-98021/home/2849216,May-19-2021,May-2021,98021,1996,387,413
21924 4th Dr SE,https://www.redfin.com/WA/Bothell/21924-4th-Dr-SE-98021/home/2784305,May-19-2021,May-2021,98021,1980,407,449
18620 40th Ave SE,https://www.redfin.com/WA/Bothell/18620-40th-Ave-SE-98012/home/112744832,May-19-2021,May-2021,98012,2016,421,427
3526 227th Pl SE Unit J-19,https://www.redfin.com/WA/Bothell/3526-227th-Pl-SE-98021/unit-J-19/home/174295193,May-19-2021,May-2021,98021,2021,480,481
23106 35th Dr SE,https://www.redfin.com/WA/Bothell/23106-35th-Dr-SE-98021/home/28640966,May-19-2021,May-2021,98021,2008,417,431
10646 NE 204th Pl,https://www.redfin.com/WA/Bothell/10646-NE-204th-Pl-98011/home/287166,May-19-2021,May-2021,98011,1979,394,437
12932 NE 203rd Ct,https://www.redfin.com/WA/Woodinville/12932-NE-203rd-Ct-98072/home/287354,May-19-2021,May-2021,98072,2004,416,434
1932 181st St SE,https://www.redfin.com/WA/Bothell/1932-181st-St-SE-98012/home/2791143,May-20-2021,May-2021,98012,1980,437,479
19809 Filbert Rd,https://www.redfin.com/WA/Bothell/19809-Filbert-Rd-98012/home/2648556,May-20-2021,May-2021,98012,1958,630,694
14504 111th Ave NE,https://www.redfin.com/WA/Kirkland/14504-111th-Ave-NE-98034/home/456908,May-20-2021,May-2021,98034,1967,488,543
18631 Meridian Pl W Unit CC 10,https://www.redfin.com/WA/Bothell/18631-Meridian-Pl-W-98012/unit-CC-10/home/175960154,May-20-2021,May-2021,98012,2021,420,421
1224 225th Pl SW,https://www.redfin.com/WA/Bothell/1224-225th-Pl-SW-98021/home/2802815,May-20-2021,May-2021,98021,1983,441,480
4420 225th Pl SE,https://www.redfin.com/WA/Bothell/4420-225th-Pl-SE-98021/home/105199425,May-20-2021,May-2021,98021,2015,401,408
15304 38th Dr SE,https://www.redfin.com/WA/Mill-Creek/15304-38th-Dr-SE-98012/home/11875407,May-20-2021,May-2021,98012,2006,367,383
18803 20th Ave SE,https://www.redfin.com/WA/Bothell/18803-20th-Ave-SE-98012/home/2843193,May-20-2021,May-2021,98012,1995,398,425
2119 242nd St SW,https://www.redfin.com/WA/Bothell/2119-242nd-St-SW-98021/home/2736055,May-20-2021,May-2021,98021,1989,426,459
17134 111th Ave NE,https://www.redfin.com/WA/Bothell/17134-111th-Ave-NE-98011/home/285209,May-20-2021,May-2021,98011,1999,450,473
4316 212th Pl SE,https://www.redfin.com/WA/Bothell/4316-212th-Pl-SE-98021/home/112745111,May-20-2021,May-2021,98021,2016,492,498
3726 196th Pl SE,https://www.redfin.com/WA/Bothell/3726-196th-Pl-SE-98012/home/57146114,May-21-2021,May-2021,98012,2014,420,428
3521 202nd Pl SE,https://www.redfin.com/WA/Bothell/3521-S-202nd-Pl-E-98012/home/112745098,May-21-2021,May-2021,98012,2016,511,517
3530 227th Pl SE Unit J-20,https://www.redfin.com/WA/Bothell/3530-227th-Pl-SE-98021/unit-J-20/home/174295210,May-21-2021,May-2021,98021,2021,472,473
21112 33rd Dr SE,https://www.redfin.com/WA/Bothell/21112-33rd-Dr-SE-98021/home/2812541,May-21-2021,May-2021,98021,1988,444,478
20201 13th Dr SE,https://www.redfin.com/WA/Bothell/20201-13th-Dr-SE-98012/home/2770786,May-21-2021,May-2021,98012,1974,308,356
9227 NE 183rd St,https://www.redfin.com/WA/Bothell/9227-NE-183rd-St-98011/home/285570,May-21-2021,May-2021,98011,1961,545,606
18722 20th Dr SE,https://www.redfin.com/WA/Bothell/18722-20th-Dr-SE-98012/home/2854002,May-21-2021,May-2021,98012,1996,392,418
22403 15th Pl W,https://www.redfin.com/WA/Bothell/22403-15th-Pl-W-98021/home/2837655,May-21-2021,May-2021,98021,1994,482,510
3004 199th Pl SE,https://www.redfin.com/WA/Bothell/3004-199th-Pl-SE-98012/home/2850128,May-21-2021,May-2021,98012,1996,460,486
15942 111th Ave NE,https://www.redfin.com/WA/Bothell/15942-111th-Ave-NE-98011/home/284983,May-21-2021,May-2021,98011,1994,538,566
3619 222nd Pl SE,https://www.redfin.com/WA/Bothell/3619-222nd-Pl-SE-98021/home/39951477,May-21-2021,May-2021,98021,2010,424,436
17727 28th Ave SE,https://www.redfin.com/WA/Bothell/17727-28th-Ave-SE-98012/home/2799811,May-21-2021,May-2021,98012,1985,520,557
19800 127th Ct NE,https://www.redfin.com/WA/Bothell/19800-127th-Ct-NE-98011/home/59705001,May-21-2021,May-2021,98011,1981,303,344
16520 4th Dr SE,https://www.redfin.com/WA/Bothell/16520-4th-Dr-SE-98012/home/2797397,May-24-2021,May-2021,98012,1984,324,362
10733 NE 197th St,https://www.redfin.com/WA/Bothell/10733-NE-197th-St-98011/home/287173,May-24-2021,May-2021,98011,1966,410,466
